LastUpdatedTime,Location Name,Address,Postal Code,Latitude,Longitude,Operator,Charging Point Name,Position,Operating Hours,CP Status,Plug Type,Current,Power Rating (kW),Price,Price Type,EV CP ID,EV ID Status
2026-09-09 13:30:00,BLK 661 EDGEDALE PLAINS WATERWAY SUNDEW,661 EDGEDALE PLAINS SINGAPORE 820661,820661,1.402535,103.917615,SP MOBILITY PTE. LTD.,BLK 661 EDGEDALE PLAINS WATERWAY SUNDEW,L3B 299,,1,Type 2,AC,7.4,0.6278,kWh,R103830E-001,1
2026-09-09 13:30:00,BLK 661 EDGEDALE PLAINS WATERWAY SUNDEW,661 EDGEDALE PLAINS SINGAPORE 820661,820661,1.402535,103.917615,SP MOBILITY PTE. LTD.,BLK 661 EDGEDALE PLAINS WATERWAY SUNDEW,L3B 300,,1,Type 2,AC,7.4,0.6278,kWh,R103831K-001,1
2026-09-09 13:30:00,BLK 661 EDGEDALE PLAINS WATERWAY SUNDEW,661 EDGEDALE PLAINS SINGAPORE 820661,820661,1.402535,103.917615,SP MOBILITY PTE. LTD.,BLK 661 EDGEDALE PLAINS WATERWAY SUNDEW,L3B 301,,0,Type 2,AC,7.4,0.6278,kWh,R103832B-001,0
2026-09-09 13:30:00,,449 CLEMENTI AVENUE 3 SINGAPORE 120449,120449,1.313616,103.76481,COMFORTDELGRO ENGIE PTE. LTD.,,L1 145 & 146,,1,Combo 2,DC,100,0.7599,kWh,R117591R-002,1
2026-09-09 13:30:00,,449 CLEMENTI AVENUE 3 SINGAPORE 120449,120449,1.313616,103.76481,COMFORTDELGRO ENGIE PTE. LTD.,,L1 145 & 146,,1,Combo 2,DC,100,0.7599,kWh,R117591R-001,1
2026-09-09 13:30:00,,449 CLEMENTI AVENUE 3 SINGAPORE 120449,120449,1.313616,103.76481,COMFORTDELGRO ENGIE PTE. LTD.,,L1 34,,0,Type 2,AC,7,0.6950,kWh,R117599Z-001,0
2026-09-09 13:30:00,,449 CLEMENTI AVENUE 3 SINGAPORE 120449,120449,1.313616,103.76481,COMFORTDELGRO ENGIE PTE. LTD.,,L1 32,,1,Type 2,AC,7,0.6950,kWh,R117594A-001,1
2026-09-09 13:30:00,,449 CLEMENTI AVENUE 3 SINGAPORE 120449,120449,1.313616,103.76481,COMFORTDELGRO ENGIE PTE. LTD.,,L1 33,,1,Type 2,AC,7,0.6950,kWh,R117596K-001,1
2026-09-09 13:30:00,BLK 830-835 HOUGANG CENTRAL,835 HOUGANG CENTRAL SINGAPORE 530835,530835,1.371203,103.890122,SHELL SINGAPORE PTE. LTD.,BLK 830-835 HOUGANG CENTRAL,L1 96,,1,Type 2,AC,7,0.6900,kWh,R115612G-001,1
2026-09-09 13:30:00,BLK 830-835 HOUGANG CENTRAL,835 HOUGANG CENTRAL SINGAPORE 530835,530835,1.371203,103.890122,SHELL SINGAPORE PTE. LTD.,BLK 830-835 HOUGANG CENTRAL,L1 95,,1,Type 2,AC,7,0.6900,kWh,R115608C-001,1
2026-09-09 13:30:00,BLK 830-835 HOUGANG CENTRAL,835 HOUGANG CENTRAL SINGAPORE 530835,530835,1.371203,103.890122,SHELL SINGAPORE PTE. LTD.,BLK 830-835 HOUGANG CENTRAL,L1 97,,1,Type 2,AC,7,0.6900,kWh,R115613R-001,1
2026-09-09 13:30:00,VANTAGE AUTOMOTIVE CENTRE,305 ALEXANDRA ROAD SINGAPORE 159942,159942,1.28946,103.807277,SP MOBILITY PTE. LTD.,VANTAGE AUTOMOTIVE CENTRE,L1 NIL,,100,Combo 2,DC,100,0.8393,kWh,R113320C-001,
2026-09-09 13:30:00,VANTAGE AUTOMOTIVE CENTRE,305 ALEXANDRA ROAD SINGAPORE 159942,159942,1.28946,103.807277,SP MOBILITY PTE. LTD.,VANTAGE AUTOMOTIVE CENTRE,L1 NIL,,100,Combo 2,DC,100,0.8393,kWh,R113320C-002,
2026-09-09 13:30:00,VANTAGE AUTOMOTIVE CENTRE,305 ALEXANDRA ROAD SINGAPORE 159942,159942,1.28946,103.807277,SP MOBILITY PTE. LTD.,VANTAGE AUTOMOTIVE CENTRE,"L1 - surface car park no lot number, move from 1 lot to another lot",,0,Type 2,AC,43,,,R104430F-002,
2026-09-09 13:30:00,VANTAGE AUTOMOTIVE CENTRE,305 ALEXANDRA ROAD SINGAPORE 159942,159942,1.28946,103.807277,SP MOBILITY PTE. LTD.,VANTAGE AUTOMOTIVE CENTRE,"L1 - surface car park no lot number, move from 1 lot to another lot",,0,Combo 2,DC,50,0.8393,kWh,R104430F-001,0
2026-09-09 13:30:00,BLK 644 PUNGGOL CENTRAL MULTI STOREY CAR PARK,644 PUNGGOL CENTRAL SINGAPORE 820644,820644,1.39774,103.915911,SHELL SINGAPORE PTE. LTD.,BLK 644 PUNGGOL CENTRAL MULTI STOREY CAR PARK,L3 187,,1,Type 2,AC,7,0.6900,kWh,R108609H-001,1
2026-09-09 13:30:00,BLK 644 PUNGGOL CENTRAL MULTI STOREY CAR PARK,644 PUNGGOL CENTRAL SINGAPORE 820644,820644,1.39774,103.915911,SHELL SINGAPORE PTE. LTD.,BLK 644 PUNGGOL CENTRAL MULTI STOREY CAR PARK,L3 189,,1,Type 2,AC,7,0.6900,kWh,R108611D-001,1
2026-09-09 13:30:00,BLK 644 PUNGGOL CENTRAL MULTI STOREY CAR PARK,644 PUNGGOL CENTRAL SINGAPORE 820644,820644,1.39774,103.915911,SHELL SINGAPORE PTE. LTD.,BLK 644 PUNGGOL CENTRAL MULTI STOREY CAR PARK,L3 188,,1,Type 2,AC,7,0.6900,kWh,R108610R-001,1
2026-09-09 13:30:00,BLK 537/539 BEDOK NORTH STREET 3,539 BEDOK NORTH STREET 3 SINGAPORE 460539,460539,1.33168,103.925429,STRIDES YTL PTE. LTD.,BLK 537/539 BEDOK NORTH STREET 3,L1 17,,1,Type 2,AC,7.4,0.6980,kWh,R118125H-001,1
2026-09-09 13:30:00,BLK 537/539 BEDOK NORTH STREET 3,539 BEDOK NORTH STREET 3 SINGAPORE 460539,460539,1.33168,103.925429,STRIDES YTL PTE. LTD.,BLK 537/539 BEDOK NORTH STREET 3,L1 16,,1,Type 2,AC,7.4,0.6980,kWh,R118124D-001,1
2026-09-09 13:30:00,BLK 537/539 BEDOK NORTH STREET 3,539 BEDOK NORTH STREET 3 SINGAPORE 460539,460539,1.33168,103.925429,STRIDES YTL PTE. LTD.,BLK 537/539 BEDOK NORTH STREET 3,L1 18,,1,Type 2,AC,7.4,0.6980,kWh,R118126A-001,1
2026-09-09 13:30:00,BLK 351 CANBERRA ROAD MULTI STOREY CAR PARK,351 CANBERRA ROAD SINGAPORE 750351,750351,1.451168,103.820288,SHELL SINGAPORE PTE. LTD.,BLK 351 CANBERRA ROAD MULTI STOREY CAR PARK,L3B 304,,1,Type 2,AC,7,0.6900,kWh,R119854A-001,1
2026-09-09 13:30:00,BLK 351 CANBERRA ROAD MULTI STOREY CAR PARK,351 CANBERRA ROAD SINGAPORE 750351,750351,1.451168,103.820288,SHELL SINGAPORE PTE. LTD.,BLK 351 CANBERRA ROAD MULTI STOREY CAR PARK,L3B 303,,1,Type 2,AC,7,0.6900,kWh,R119856K-001,1
2026-09-09 13:30:00,BLK 351 CANBERRA ROAD MULTI STOREY CAR PARK,351 CANBERRA ROAD SINGAPORE 750351,750351,1.451168,103.820288,SHELL SINGAPORE PTE. LTD.,BLK 351 CANBERRA ROAD MULTI STOREY CAR PARK,L3B 302,,1,Type 2,AC,7,0.6900,kWh,R119858F-001,1
2026-09-09 13:30:00,HSL WATERFRONT @ PENJURU,42D PENJURU ROAD SINGAPORE 609162,609162,1.30605,103.730137,SP MOBILITY PTE. LTD.,HSL WATERFRONT @ PENJURU,L1 49,,1,Type 2,AC,22,0.7521,kWh,R104878E-001,1
2026-09-09 13:30:00,HSL WATERFRONT @ PENJURU,42D PENJURU ROAD SINGAPORE 609162,609162,1.30605,103.730137,SP MOBILITY PTE. LTD.,HSL WATERFRONT @ PENJURU,L1 50,,1,Type 2,AC,22,0.7521,kWh,R104879K-001,1
2026-09-09 13:30:00,HSL WATERFRONT @ PENJURU,42D PENJURU ROAD SINGAPORE 609162,609162,1.30605,103.730137,SP MOBILITY PTE. LTD.,HSL WATERFRONT @ PENJURU,L1 51,,1,Type 2,AC,22,0.7521,kWh,R104880A-001,1
2026-09-09 13:30:00,HSL WATERFRONT @ PENJURU,42D PENJURU ROAD SINGAPORE 609162,609162,1.30605,103.730137,SP MOBILITY PTE. LTD.,HSL WATERFRONT @ PENJURU,L1 48,,1,Type 2,AC,22,0.7521,kWh,R104876H-001,1
2026-09-09 13:30:00,BLK 137 YISHUN RING ROAD,137 YISHUN RING ROAD SINGAPORE 760137,760137,1.432447,103.830209,COMFORTDELGRO ENGIE PTE. LTD.,BLK 137 YISHUN RING ROAD,L1 80,,1,Type 2,AC,7,0.6950,kWh,R113479H-001,1
2026-09-09 13:30:00,BLK 137 YISHUN RING ROAD,137 YISHUN RING ROAD SINGAPORE 760137,760137,1.432447,103.830209,COMFORTDELGRO ENGIE PTE. LTD.,BLK 137 YISHUN RING ROAD,L1 79,,1,Type 2,AC,7,0.6950,kWh,R113478D-001,1
2026-09-09 13:30:00,BLK 137 YISHUN RING ROAD,137 YISHUN RING ROAD SINGAPORE 760137,760137,1.432447,103.830209,COMFORTDELGRO ENGIE PTE. LTD.,BLK 137 YISHUN RING ROAD,L1 78,,1,Type 2,AC,7,0.6950,kWh,R113477R-001,1
2026-09-09 13:30:00,BLK 528/536 BEDOK NORTH STREET 3,531 BEDOK NORTH STREET 3 SINGAPORE 460531,460531,1.333971,103.927509,STRIDES YTL PTE. LTD.,BLK 528/536 BEDOK NORTH STREET 3,L1 24,,0,Type 2,AC,7.4,0.6980,kWh,R112462H-001,0
2026-09-09 13:30:00,BLK 528/536 BEDOK NORTH STREET 3,531 BEDOK NORTH STREET 3 SINGAPORE 460531,460531,1.333971,103.927509,STRIDES YTL PTE. LTD.,BLK 528/536 BEDOK NORTH STREET 3,L1 22,,1,Type 2,AC,7.4,0.6980,kWh,R112460R-001,1
2026-09-09 13:30:00,BLK 528/536 BEDOK NORTH STREET 3,531 BEDOK NORTH STREET 3 SINGAPORE 460531,460531,1.333971,103.927509,STRIDES YTL PTE. LTD.,BLK 528/536 BEDOK NORTH STREET 3,L1 19,,1,Type 2,AC,7.4,0.6980,kWh,R112457R-001,1
2026-09-09 13:30:00,BLK 528/536 BEDOK NORTH STREET 3,531 BEDOK NORTH STREET 3 SINGAPORE 460531,460531,1.333971,103.927509,STRIDES YTL PTE. LTD.,BLK 528/536 BEDOK NORTH STREET 3,L1 23,,0,Type 2,AC,7.4,0.6980,kWh,R112461D-001,0
2026-09-09 13:30:00,BLK 528/536 BEDOK NORTH STREET 3,531 BEDOK NORTH STREET 3 SINGAPORE 460531,460531,1.333971,103.927509,STRIDES YTL PTE. LTD.,BLK 528/536 BEDOK NORTH STREET 3,L1 21,,1,Type 2,AC,7.4,0.6980,kWh,R112459H-001,1
2026-09-09 13:30:00,BLK 528/536 BEDOK NORTH STREET 3,531 BEDOK NORTH STREET 3 SINGAPORE 460531,460531,1.333971,103.927509,STRIDES YTL PTE. LTD.,BLK 528/536 BEDOK NORTH STREET 3,L1 20,,1,Type 2,AC,7.4,0.6980,kWh,R112458D-001,1
2026-09-09 13:30:00,BLK 121/143 YISHUN STREET 11/RING ROAD,138 YISHUN STREET 11 SINGAPORE 760138,760138,1.434752,103.83151,SHELL SINGAPORE PTE. LTD.,BLK 121/143 YISHUN STREET 11/RING ROAD,L1 1,,1,Type 2,AC,7,0.6900,kWh,R118340Z-001,1
2026-09-09 13:30:00,BLK 121/143 YISHUN STREET 11/RING ROAD,138 YISHUN STREET 11 SINGAPORE 760138,760138,1.434752,103.83151,SHELL SINGAPORE PTE. LTD.,BLK 121/143 YISHUN STREET 11/RING ROAD,L1 6,,1,Type 2,AC,7,0.6900,kWh,R118343R-001,1
2026-09-09 13:30:00,BLK 121/143 YISHUN STREET 11/RING ROAD,138 YISHUN STREET 11 SINGAPORE 760138,760138,1.434752,103.83151,SHELL SINGAPORE PTE. LTD.,BLK 121/143 YISHUN STREET 11/RING ROAD,L1 619,,1,Type 2,AC,7,0.6900,kWh,R118348K-001,1
2026-09-09 13:30:00,BLK 121/143 YISHUN STREET 11/RING ROAD,138 YISHUN STREET 11 SINGAPORE 760138,760138,1.434752,103.83151,SHELL SINGAPORE PTE. LTD.,BLK 121/143 YISHUN STREET 11/RING ROAD,L1 620,,1,Type 2,AC,7,0.6900,kWh,R118350E-001,1
2026-09-09 13:30:00,BLK 121/143 YISHUN STREET 11/RING ROAD,138 YISHUN STREET 11 SINGAPORE 760138,760138,1.434752,103.83151,SHELL SINGAPORE PTE. LTD.,BLK 121/143 YISHUN STREET 11/RING ROAD,L1 8,,1,Type 2,AC,7,0.6900,kWh,R118345H-001,1
2026-09-09 13:30:00,BLK 121/143 YISHUN STREET 11/RING ROAD,138 YISHUN STREET 11 SINGAPORE 760138,760138,1.434752,103.83151,SHELL SINGAPORE PTE. LTD.,BLK 121/143 YISHUN STREET 11/RING ROAD,L1 621,,1,Type 2,AC,7,0.6900,kWh,R118352B-001,1
2026-09-09 13:30:00,BLK 121/143 YISHUN STREET 11/RING ROAD,138 YISHUN STREET 11 SINGAPORE 760138,760138,1.434752,103.83151,SHELL SINGAPORE PTE. LTD.,BLK 121/143 YISHUN STREET 11/RING ROAD,L1 7,,1,Type 2,AC,7,0.6900,kWh,R118344D-001,1
2026-09-09 13:30:00,BLK 121/143 YISHUN STREET 11/RING ROAD,138 YISHUN STREET 11 SINGAPORE 760138,760138,1.434752,103.83151,SHELL SINGAPORE PTE. LTD.,BLK 121/143 YISHUN STREET 11/RING ROAD,L1 2,,0,Type 2,AC,7,0.6900,kWh,R118341C-001,0
2026-09-09 13:30:00,BLK 121/143 YISHUN STREET 11/RING ROAD,138 YISHUN STREET 11 SINGAPORE 760138,760138,1.434752,103.83151,SHELL SINGAPORE PTE. LTD.,BLK 121/143 YISHUN STREET 11/RING ROAD,L1 622,,1,Type 2,AC,7,0.6900,kWh,R118354Z-001,1
2026-09-09 13:30:00,BLK 121/143 YISHUN STREET 11/RING ROAD,138 YISHUN STREET 11 SINGAPORE 760138,760138,1.434752,103.83151,SHELL SINGAPORE PTE. LTD.,BLK 121/143 YISHUN STREET 11/RING ROAD,L1 12,,1,Type 2,AC,7,0.6900,kWh,R118347E-001,1
2026-09-09 13:30:00,BLK 121/143 YISHUN STREET 11/RING ROAD,138 YISHUN STREET 11 SINGAPORE 760138,760138,1.434752,103.83151,SHELL SINGAPORE PTE. LTD.,BLK 121/143 YISHUN STREET 11/RING ROAD,L1 5,,1,Type 2,AC,7,0.6900,kWh,R118342G-001,1
2026-09-09 13:30:00,BLK 121/143 YISHUN STREET 11/RING ROAD,138 YISHUN STREET 11 SINGAPORE 760138,760138,1.434752,103.83151,SHELL SINGAPORE PTE. LTD.,BLK 121/143 YISHUN STREET 11/RING ROAD,L1 11,,1,Type 2,AC,7,0.6900,kWh,R118346A-001,1
